player_id,player_name_last_first,season,team_abbrev,pitch_hand,num_pitches,four_seam_speed,four_seam_spin,four_seam_pct,sinker_speed,sinker_spin,sinker_pct,cutter_speed,cutter_spin,cutter_pct,slider_speed,slider_spin,slider_pct,change_up_speed,change_up_spin,change_up_pct,curve_speed,curve_spin,curve_pct,splitter_speed,splitter_spin,splitter_pct,plate_appearances
592865,"Williams, Taylor",2020,SD,R,272,95,2308,0.4375,93.7,2135,0.014705882,NULL,NULL,0,85.9,2474,0.547794118,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,67
592866,"Williams, Trevor",2020,PIT,R,1017,91.5,2277,0.426745329,89.7,1959,0.083579154,NULL,NULL,0,82.7,2288,0.26647001,85.1,1851,0.152409046,77.8,2284,0.07079646,NULL,NULL,0,252
592879,"Wojciechowski, Asher",2020,BAL,R,674,90.9,2145,0.459940653,NULL,NULL,0,NULL,NULL,0,85.7,2284,0.21810089,84.6,1905,0.053412463,78.1,2373,0.268545994,NULL,NULL,0,168
593140,"Feliz, Michael",2020,PIT,R,61,93.9,2258,0.540983607,NULL,NULL,0,NULL,NULL,0,83.9,2135,0.37704918,84.9,1880,0.081967213,NULL,NULL,0,NULL,NULL,0,12
593144,"Rodríguez, Richard",2020,PIT,R,392,92.9,2543,0.718670077,93.5,2657,0.00511509,NULL,NULL,0,81.3,2408,0.276214834,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,93
593372,"Martínez, Carlos",2020,STL,R,402,93.3,2133,0.355721393,91.7,2034,0.146766169,91.5,2236,0.009950249,82.8,2204,0.268656716,85.8,1864,0.206467662,80.6,2101,0.012437811,NULL,NULL,0,104
593423,"Montas, Frankie",2020,OAK,R,914,95.9,2384,0.239606127,95.6,2285,0.380743982,NULL,NULL,0,86.1,2499,0.250547046,NULL,NULL,0,NULL,NULL,0,86.4,1701,0.129102845,237
593576,"Neris, Héctor",2020,PHI,R,399,93.8,2352,0.426065163,94.4,2285,0.09273183,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,85.5,1162,0.481203008,103
593619,"Tapia, Domingo",2020,BOS,R,80,99.2,2321,0.375,98.5,2124,0.4125,NULL,NULL,0,86.1,2438,0.1875,91.5,1745,0.025,NULL,NULL,0,NULL,NULL,0,19
593833,"Suero, Wander",2020,WSH,R,381,NULL,NULL,0,NULL,NULL,0,91,2459,0.811023622,NULL,NULL,0,86.2,2073,0.13648294,77,2865,0.052493438,NULL,NULL,0,102
593974,"Peralta, Wandy",2020,SF,L,488,94.8,2185,0.223360656,94.6,2245,0.131147541,NULL,NULL,0,87.5,2284,0.331967213,87.6,2245,0.31352459,NULL,NULL,0,NULL,NULL,0,114
594577,"Mayers, Mike",2020,LAA,R,512,94.2,2372,0.3359375,NULL,NULL,0,90.3,2196,0.2421875,85.3,2120,0.396484375,NULL,NULL,0,77,2432,0.025390625,NULL,NULL,0,121
594795,"Dayton, Grant",2020,ATL,L,490,90.6,2223,0.6,90.4,2324,0.028571429,NULL,NULL,0,NULL,NULL,0,82.9,1903,0.004081633,75.9,2441,0.367346939,NULL,NULL,0,117
594798,"deGrom, Jacob",2020,NYM,R,1135,98.6,2477,0.449339207,NULL,NULL,0,NULL,NULL,0,92.5,2565,0.355066079,91.4,1638,0.169162996,84.1,2632,0.026431718,NULL,NULL,0,268
594835,"Gonzales, Marco",2020,SEA,L,1057,NULL,NULL,0,88.2,2160,0.452223273,84.8,2148,0.244087039,NULL,NULL,0,80.6,2114,0.142857143,75.3,2294,0.160832545,NULL,NULL,0,277
594840,"Grace, Matt",2020,ARI,L,36,88.8,1811,0.611111111,90.3,1745,0.027777778,NULL,NULL,0,82.2,1988,0.305555556,83.8,1458,0.055555556,NULL,NULL,0,NULL,NULL,0,10
594965,"Ponce de Leon, Daniel",2020,STL,R,646,93.1,2354,0.613003096,NULL,NULL,0,88,2432,0.131578947,NULL,NULL,0,86.2,1840,0.03869969,77.6,2671,0.216718266,NULL,NULL,0,143
594986,"Ryan, Kyle",2020,CHC,L,268,89,1973,0.167910448,87.4,1863,0.354477612,85,2087,0.391791045,NULL,NULL,0,NULL,NULL,0,78,2244,0.085820896,NULL,NULL,0,66
594987,"Sadler, Casey",2020,SEA,R,348,93.1,2437,0.002873563,92.9,2418,0.350574713,88.9,2723,0.229885057,NULL,NULL,0,86.7,1761,0.045977011,80.7,2930,0.370689655,NULL,NULL,0,86
595001,"Smith, Josh A.",2020,MIA,R,426,90.4,2325,0.190140845,90.1,2301,0.157276995,NULL,NULL,0,86.6,2564,0.345070423,82.7,1811,0.025821596,77.6,2895,0.281690141,NULL,NULL,0,121
595014,"Treinen, Blake",2020,LAD,R,396,97.1,2413,0.090909091,96.9,2248,0.558080808,94.2,2538,0.088383838,88.4,2588,0.262626263,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,107
595411,"Sherriff, Ryan",2020,TB,L,126,NULL,NULL,0,90.9,2033,0.801587302,NULL,NULL,0,80.6,2414,0.174603175,82.5,1334,0.023809524,NULL,NULL,0,NULL,NULL,0,34
595465,"Winkler, Dan",2020,CHC,R,299,92.9,2527,0.224080268,92.3,2375,0.100334448,87.9,2484,0.565217391,NULL,NULL,0,89.5,1894,0.006688963,81.9,2481,0.10367893,NULL,NULL,0,76
595897,"Burdi, Nick",2020,PIT,R,46,98.1,2622,0.543478261,NULL,NULL,0,NULL,NULL,0,87.2,2781,0.434782609,NULL,NULL,0,86.6,1423,0.02173913,NULL,NULL,0,10
595918,"Cole, A.J.",2020,TOR,R,390,93.4,2331,0.343589744,NULL,NULL,0,88.6,2172,0.097435897,83.5,2288,0.453846154,86.3,2073,0.079487179,78.3,2197,0.025641026,NULL,NULL,0,95
595928,"Curtiss, John",2020,TB,R,384,94,2309,0.557291667,94.1,2413,0.0078125,NULL,NULL,0,85.2,2568,0.434895833,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,99
596001,"Junis, Jakob",2020,KC,R,394,91.1,2097,0.347715736,90.6,2119,0.147208122,NULL,NULL,0,80.1,2435,0.461928934,84.3,1686,0.043147208,NULL,NULL,0,NULL,NULL,0,114
596027,"Maples, Dillon",2020,CHC,R,40,96.3,2885,0.2,96.7,2498,0.175,NULL,NULL,0,87.6,2734,0.4,NULL,NULL,0,84,3223,0.225,NULL,NULL,0,9
596035,"McClain, Reggie",2020,PHI,R,98,NULL,NULL,0,93.3,2156,0.785714286,NULL,NULL,0,82.8,2297,0.12244898,87.2,1873,0.091836735,NULL,NULL,0,NULL,NULL,0,29
596043,"Mengden, Daniel",2020,OAK,R,231,90,2218,0.502164502,91,2267,0.012987013,83.7,2307,0.268398268,NULL,NULL,0,82.8,1968,0.125541126,73,2573,0.090909091,NULL,NULL,0,58
596057,"Norris, Daniel",2020,DET,L,490,92.7,2444,0.475510204,NULL,NULL,0,NULL,NULL,0,85.4,2570,0.216326531,87.6,1599,0.306122449,76.2,2624,0.002040816,NULL,NULL,0,116
596071,"Peters, Dillon",2020,LAA,L,36,90.6,2372,0.5,NULL,NULL,0,NULL,NULL,0,81.9,2431,0.111111111,83.4,1373,0.277777778,75.3,2892,0.111111111,NULL,NULL,0,9
596101,"Shafer, Justin",2020,MIA,R,112,91,2475,0.392857143,90.2,2431,0.151785714,NULL,NULL,0,84.3,2566,0.375,NULL,NULL,0,76.5,2502,0.080357143,NULL,NULL,0,30
596112,"Stephenson, Robert",2020,CIN,R,176,94.7,2487,0.301136364,NULL,NULL,0,NULL,NULL,0,83.6,2809,0.659090909,NULL,NULL,0,NULL,NULL,0,86.5,2008,0.039772727,43
596133,"Weaver, Luke",2020,ARI,R,968,94,2467,0.540289256,NULL,NULL,0,88.3,2360,0.117768595,NULL,NULL,0,84.7,1666,0.272727273,79,2273,0.069214876,NULL,NULL,0,236
596295,"Gomber, Austin",2020,STL,L,526,92.5,2151,0.524714829,NULL,NULL,0,NULL,NULL,0,85.9,2279,0.157794677,83.2,1767,0.074144487,76.3,2490,0.243346008,NULL,NULL,0,119
596720,"Neverauskas, Dovydas",2020,PIT,R,358,94.7,2269,0.469273743,NULL,NULL,0,89.6,2344,0.19273743,NULL,NULL,0,NULL,NULL,0,82.1,2926,0.337988827,NULL,NULL,0,89
598264,"Barnes, Matt",2020,BOS,R,455,95.5,2315,0.540659341,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,84.6,2170,0.430769231,88.4,2224,0.028571429,102
598286,"Ramirez, Nick",2020,DET,L,186,89.9,2001,0.139784946,89.3,1975,0.274193548,87,2170,0.182795699,84.3,1967,0.043010753,79.8,1473,0.327956989,77.7,2116,0.032258065,NULL,NULL,0,46
598287,"Ramirez, Noé",2020,LAA,R,336,88.7,2183,0.360119048,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,83.4,2092,0.330357143,76.8,2584,0.30952381,NULL,NULL,0,85
600887,"Del Pozo, Miguel",2020,PIT,L,110,93.3,2141,0.545454545,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,86.2,1786,0.018181818,82,2440,0.436363636,NULL,NULL,0,25
600917,"Leclerc, José",2020,TEX,R,47,94.5,2660,0.574468085,NULL,NULL,0,NULL,NULL,0,80.5,2493,0.319148936,87.1,2206,0.106382979,NULL,NULL,0,NULL,NULL,0,10
600968,"Rosario, Randy",2020,KC,L,85,92.2,1869,0.141176471,91.7,1974,0.4,NULL,NULL,0,85.1,2164,0.423529412,85.8,1568,0.035294118,NULL,NULL,0,NULL,NULL,0,21
601713,"Pivetta, Nick",2020,BOS,R,290,92.8,2332,0.493103448,NULL,NULL,0,NULL,NULL,0,85.6,2350,0.2,85.8,1753,0.062068966,79.7,2607,0.244827586,NULL,NULL,0,71
605130,"Barlow, Scott",2020,KC,R,507,94.9,2311,0.370808679,95.6,2511,0.001972387,NULL,NULL,0,83.5,2396,0.412228797,NULL,NULL,0,78.1,2468,0.214990138,NULL,NULL,0,125
605135,"Bassitt, Chris",2020,OAK,R,946,93.3,2160,0.165961945,92.6,2117,0.381606765,87.9,2184,0.226215645,75.1,2238,0.029598309,83.6,1971,0.102536998,70,2194,0.094080338,NULL,NULL,0,261
605138,"Benjamin, Wes",2020,TEX,L,389,90.9,2366,0.493573265,91.4,2417,0.007712082,85.5,2396,0.233933162,NULL,NULL,0,84.5,1804,0.120822622,78.6,2585,0.143958869,NULL,NULL,0,98
605143,"Black, Ray",2020,MIL,R,67,95.7,2641,0.597014925,NULL,NULL,0,NULL,NULL,0,82.2,2911,0.402985075,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,14
605151,"Bradley, Archie",2020,CIN,R,276,94.2,2214,0.597826087,93.7,2091,0.061594203,NULL,NULL,0,NULL,NULL,0,86.1,1396,0.115942029,80,1933,0.224637681,NULL,NULL,0,73
605155,"Brewer, Colten",2020,BOS,R,506,94,2202,0.013833992,94.7,2345,0.007905138,93.8,2405,0.438735178,89.1,2559,0.207509881,85.6,1990,0.003952569,80.8,2801,0.328063241,NULL,NULL,0,122
605164,"Bundy, Dylan",2020,LAA,R,1018,90,2422,0.335952849,90.7,2348,0.083497053,NULL,NULL,0,79.9,2538,0.250491159,82.2,1665,0.213163065,73.5,2349,0.116895874,NULL,NULL,0,267
605177,"Chafin, Andrew",2020,CHC,L,184,93.6,2170,0.380434783,93.5,2170,0.35326087,NULL,NULL,0,83.9,2418,0.266304348,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,45
605182,"Clevinger, Mike",2020,SD,R,649,95.1,2349,0.399075501,NULL,NULL,0,88.2,2534,0.066255778,81.7,2462,0.326656394,87.2,1479,0.083204931,78.7,2304,0.124807396,NULL,NULL,0,162
605195,"Crick, Kyle",2020,PIT,R,115,90.9,2367,0.4,90.8,2247,0.052173913,NULL,NULL,0,77.1,3130,0.547826087,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,29
605200,"Davies, Zach",2020,SD,R,1055,NULL,NULL,0,88.4,2056,0.421800948,86.9,2192,0.136492891,NULL,NULL,0,79.4,1728,0.413270142,74.5,2509,0.028436019,NULL,NULL,0,276
605218,"Edwards Jr., Carl",2020,SEA,R,56,93.3,2593,0.660714286,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,78.9,2142,0.339285714,NULL,NULL,0,17
605240,"Fry, Jace",2020,CWS,L,339,90.7,2282,0.088495575,89.7,2202,0.292035398,86.6,2443,0.395280236,NULL,NULL,0,85.2,1641,0.050147493,76.4,2156,0.174041298,NULL,NULL,0,83
605242,"Fulmer, Michael",2020,DET,R,528,93.2,2170,0.276515152,93,2041,0.346590909,NULL,NULL,0,87.6,2352,0.231060606,86.7,1662,0.096590909,77.8,2395,0.049242424,NULL,NULL,0,136
605276,"Hess, David",2020,BAL,R,117,92.8,2049,0.675213675,NULL,NULL,0,NULL,NULL,0,79.7,2296,0.213675214,85.5,1499,0.076923077,76,2387,0.034188034,NULL,NULL,0,32
605280,"Holmes, Clay",2020,PIT,R,22,NULL,NULL,0,92.4,1949,0.318181818,NULL,NULL,0,84.4,2436,0.090909091,NULL,NULL,0,79.5,2588,0.590909091,NULL,NULL,0,6
605288,"Houser, Adrian",2020,MIL,R,922,93.8,2166,0.202819957,93.2,2076,0.437093275,NULL,NULL,0,85.6,2250,0.122559653,84.9,1526,0.116052061,80.5,2019,0.121475054,NULL,NULL,0,246
605309,"Kela, Keone",2020,PIT,R,55,96.4,2244,0.472727273,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,91,2135,0.018181818,83.1,2312,0.509090909,NULL,NULL,0,10
605335,"Leibrandt, Brandon",2020,MIA,L,150,89,2083,0.473333333,NULL,NULL,0,NULL,NULL,0,84.7,2463,0.286666667,82.4,1742,0.12,76,2632,0.12,NULL,NULL,0,36
605347,"López, Jorge",2020,BAL,R,635,94,1910,0.215748031,93.5,1887,0.382677165,NULL,NULL,0,NULL,NULL,0,86.2,1582,0.092913386,81.1,2339,0.308661417,NULL,NULL,0,174
605359,"Marshall, Evan",2020,CWS,R,384,92.8,2334,0.203655352,92.8,2225,0.093994778,NULL,NULL,0,NULL,NULL,0,87.6,1692,0.386422977,82.1,2710,0.315926893,NULL,NULL,0,93
605388,"Morgan, Adam",2020,PHI,L,219,91.7,2273,0.200913242,91.3,2345,0.136986301,NULL,NULL,0,81.5,2746,0.456621005,83.5,1781,0.164383562,77,2964,0.04109589,NULL,NULL,0,58
605397,"Musgrove, Joe",2020,PIT,R,673,92.7,2451,0.268945022,92,2294,0.118870728,88.2,2512,0.063893016,82.5,2677,0.242199108,86.5,2078,0.106983655,80.9,2712,0.19910847,NULL,NULL,0,166
605400,"Nola, Aaron",2020,PHI,R,1148,92.8,2184,0.25261324,91.7,2097,0.207317073,NULL,NULL,0,NULL,NULL,0,84.9,1518,0.273519164,78.6,2499,0.266550523,NULL,NULL,0,289
605441,"Ríos, Yacksel",2020,PIT,R,62,94.4,2089,0.661290323,NULL,NULL,0,NULL,NULL,0,82.6,2033,0.080645161,87.3,1791,0.096774194,78.2,2476,0.161290323,NULL,NULL,0,17
605446,"Rodríguez, Dereck",2020,SF,R,92,92.7,2326,0.543478261,NULL,NULL,0,86.6,2464,0.152173913,NULL,NULL,0,NULL,NULL,0,78.1,2856,0.304347826,NULL,NULL,0,24
605447,"Romano, Jordan",2020,TOR,R,237,96.5,2331,0.400843882,NULL,NULL,0,NULL,NULL,0,89.1,2225,0.599156118,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,57
605479,"Smith, Josh D.",2020,MIA,L,43,89.2,2556,0.418604651,88.4,2442,0.255813953,NULL,NULL,0,78.8,2992,0.325581395,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,10
605482,"Sneed, Cy",2020,HOU,R,336,NULL,NULL,0,NULL,NULL,0,93,2350,0.696428571,82.6,2260,0.139880952,81.4,1454,0.014880952,79.8,2437,0.148809524,NULL,NULL,0,83
605483,"Snell, Blake",2020,TB,L,872,95,2404,0.505733945,NULL,NULL,0,NULL,NULL,0,87.4,2463,0.150229358,88,1740,0.198394495,80.1,2445,0.145642202,NULL,NULL,0,203
605488,"Springs, Jeffrey",2020,BOS,L,405,NULL,NULL,0,92.1,2229,0.469135802,NULL,NULL,0,83,2177,0.271604938,81.5,1444,0.259259259,NULL,NULL,0,NULL,NULL,0,99
605498,"Suárez, Andrew",2020,SF,L,170,91.9,1991,0.341176471,91.1,2034,0.129411765,NULL,NULL,0,83.6,2297,0.294117647,85.7,2036,0.235294118,NULL,NULL,0,NULL,NULL,0,42
605501,"Tarpley, Stephen",2020,MIA,L,181,91.6,2163,0.033149171,91,2122,0.651933702,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,78.8,2382,0.314917127,NULL,NULL,0,53
605513,"Turnbull, Spencer",2020,DET,R,963,93.7,2500,0.450674974,94.8,2296,0.208722741,NULL,NULL,0,85.3,2528,0.208722741,87.2,1878,0.091381101,79.4,2693,0.040498442,NULL,NULL,0,242
605525,"Wendelken, J.B.",2020,OAK,R,427,94.6,2442,0.475409836,93.7,2212,0.105386417,NULL,NULL,0,85.3,2548,0.262295082,86.6,1544,0.072599532,80.9,2548,0.084309133,NULL,NULL,0,106
605538,"Wisler, Matt",2020,MIN,R,453,91.9,2098,0.165562914,NULL,NULL,0,NULL,NULL,0,81.3,2549,0.834437086,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,107
605540,"Woodruff, Brandon",2020,MIL,R,1211,96.6,2457,0.345169282,96.3,2364,0.306358382,NULL,NULL,0,88.2,2525,0.109000826,86.7,1817,0.175061932,83.5,2606,0.064409579,NULL,NULL,0,293
606115,"Arcia, Orlando",2020,MIL,R,30,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,57.1,1531,1,NULL,NULL,0,11
606131,"Perdomo, Luis",2020,SD,R,276,93.7,1919,0.02173913,93.9,1950,0.40942029,NULL,NULL,0,86.3,2335,0.347826087,NULL,NULL,0,NULL,NULL,0,88.4,1676,0.221014493,74
606149,"Gallegos, Giovanny",2020,STL,R,229,93.7,2385,0.484716157,93.1,2331,0.004366812,NULL,NULL,0,85.4,2407,0.506550218,86.8,1865,0.004366812,NULL,NULL,0,NULL,NULL,0,57
606160,"Montero, Rafael",2020,TEX,R,289,95.8,2284,0.477508651,94.7,2214,0.242214533,NULL,NULL,0,85.7,2350,0.07266436,89.1,2067,0.207612457,NULL,NULL,0,NULL,NULL,0,72
606299,"Peraza, José",2020,BOS,R,14,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,85,1814,0.071428571,78.7,1698,0.928571429,NULL,NULL,0,3
606303,"Payamps, Joel",2020,ARI,R,59,94.2,2368,0.491525424,93.9,2028,0.13559322,NULL,NULL,0,82.9,2563,0.322033898,86,2070,0.050847458,NULL,NULL,0,NULL,NULL,0,13
606424,"García, Jarlin",2020,SF,L,284,93.7,2187,0.485915493,NULL,NULL,0,NULL,NULL,0,83.5,2324,0.330985915,85.9,2158,0.183098592,NULL,NULL,0,NULL,NULL,0,73
606930,"Barnes, Jacob",2020,LAA,R,309,95.2,2377,0.466019417,NULL,NULL,0,89.5,2342,0.524271845,NULL,NULL,0,87.8,1265,0.009708738,NULL,NULL,0,NULL,NULL,0,78
606944,"Carroll, Cody",2020,BAL,R,83,95.4,2444,0.795180723,NULL,NULL,0,NULL,NULL,0,83,2696,0.192771084,NULL,NULL,0,NULL,NULL,0,87.9,1220,0.012048193,21
606965,"Devenski, Chris",2020,HOU,R,91,92.9,2291,0.384615385,NULL,NULL,0,NULL,NULL,0,78.2,2303,0.186813187,82.3,1701,0.428571429,NULL,NULL,0,NULL,NULL,0,21
606996,"Hart, Kyle",2020,BOS,L,260,88.7,2104,0.280769231,89.9,1970,0.134615385,NULL,NULL,0,82.9,2180,0.353846154,79.7,1678,0.184615385,73.3,2207,0.046153846,NULL,NULL,0,67
607067,"Rea, Colin",2020,CHC,R,241,93.1,2247,0.398340249,92.6,2258,0.116182573,87.1,2270,0.178423237,NULL,NULL,0,NULL,NULL,0,80.5,2332,0.190871369,85.5,1830,0.116182573,62
607074,"Rodón, Carlos",2020,CWS,L,133,92.8,2254,0.511278195,NULL,NULL,0,NULL,NULL,0,83.4,2404,0.30075188,84.3,1808,0.187969925,NULL,NULL,0,NULL,NULL,0,35
607179,"Weems, Jordan",2020,OAK,R,222,95.3,2221,0.621621622,NULL,NULL,0,NULL,NULL,0,85.8,2272,0.184684685,86,1307,0.193693694,NULL,NULL,0,NULL,NULL,0,58
607192,"Glasnow, Tyler",2020,TB,R,964,96.9,2409,0.605809129,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,91.1,1784,0.046680498,82.4,2939,0.347510373,NULL,NULL,0,238
607200,"Fedde, Erick",2020,WSH,R,850,93.3,1792,0.116470588,93.4,1836,0.438823529,88.7,2035,0.165882353,NULL,NULL,0,86.7,1576,0.095294118,79.5,2273,0.183529412,NULL,NULL,0,222
607219,"Romano, Sal",2020,CIN,R,13,NULL,NULL,0,95.2,2130,0.769230769,NULL,NULL,0,87.5,2546,0.230769231,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,4
607229,"Gsellman, Robert",2020,NYM,R,278,93.8,2190,0.190647482,93.4,2174,0.449640288,88.1,2275,0.007194245,89.4,2311,0.212230216,85.9,1542,0.071942446,79.3,2812,0.068345324,NULL,NULL,0,71
607231,"Gant, John",2020,STL,R,240,94,2485,0.133333333,93.8,2464,0.3875,NULL,NULL,0,85.4,2629,0.120833333,81.8,1544,0.233333333,76.3,2559,0.125,NULL,NULL,0,61
607237,"Garrett, Amir",2020,CIN,L,299,94.7,2217,0.408026756,93.9,2095,0.036789298,NULL,NULL,0,85,1841,0.555183946,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,69
607352,"Biagini, Joe",2020,HOU,R,118,93.8,2093,0.177966102,93.3,2148,0.457627119,88.8,2172,0.084745763,NULL,NULL,0,88,1969,0.101694915,77.4,2759,0.177966102,NULL,NULL,0,27
607374,"Tropeano, Nick",2020,PIT,R,242,90.9,2249,0.239669421,91.1,2201,0.061983471,NULL,NULL,0,78.6,2268,0.309917355,81.1,2075,0.128099174,NULL,NULL,0,81,1456,0.260330579,66
607391,"Mazza, Chris",2020,BOS,R,538,92.4,2080,0.169144981,91.8,1811,0.221189591,88.5,2257,0.299256506,82.2,2388,0.278810409,84.8,1166,0.031598513,NULL,NULL,0,NULL,NULL,0,136
607455,"Banda, Anthony",2020,TB,L,139,92.3,2026,0.424460432,NULL,NULL,0,84.5,2104,0.050359712,NULL,NULL,0,84.5,1706,0.517985612,79.3,2061,0.007194245,NULL,NULL,0,36
607481,"Bummer, Aaron",2020,CWS,L,155,NULL,NULL,0,95.7,2021,0.851612903,88.5,2173,0.090322581,83.7,2452,0.058064516,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,38
607536,"Freeland, Kyle",2020,COL,L,1124,92.1,2438,0.212633452,91.4,2405,0.121886121,NULL,NULL,0,86.2,2473,0.236654804,86,1375,0.240213523,80.3,2444,0.1886121,NULL,NULL,0,304
607555,"Guilbeau, Taylor",2020,SEA,L,130,91.7,2141,0.015384615,91.4,2134,0.569230769,NULL,NULL,0,83.8,2016,0.161538462,84.6,1369,0.253846154,NULL,NULL,0,NULL,NULL,0,36
607560,"Harper, Ryne",2020,WSH,R,408,88.4,1830,0.375921376,NULL,NULL,0,NULL,NULL,0,74.7,2268,0.503685504,79.6,1425,0.007371007,69.2,2200,0.113022113,NULL,NULL,0,110
607572,"Howard, Sam",2020,PIT,L,361,92,2431,0.373961219,NULL,NULL,0,NULL,NULL,0,84.6,2468,0.623268698,82.7,2294,0.002770083,NULL,NULL,0,NULL,NULL,0,90
607625,"Lugo, Seth",2020,NYM,R,610,93.5,2240,0.326229508,93.2,2253,0.22295082,NULL,NULL,0,87.7,2346,0.150819672,87.4,1703,0.106557377,78.4,3213,0.193442623,NULL,NULL,0,160
607644,"Means, John",2020,BAL,L,745,93.8,2458,0.523489933,NULL,NULL,0,NULL,NULL,0,86.5,2472,0.103355705,84.9,2414,0.246979866,79,2345,0.126174497,NULL,NULL,0,176
608032,"Estévez, Carlos",2020,COL,R,436,96.9,2165,0.616972477,NULL,NULL,0,NULL,NULL,0,86.9,2309,0.26146789,88.6,1682,0.121559633,NULL,NULL,0,NULL,NULL,0,116
608328,"De Jong, Chase",2020,HOU,R,143,93,2396,0.468531469,NULL,NULL,0,NULL,NULL,0,85.6,2321,0.216783217,85.7,1833,0.06993007,77.1,2583,0.244755245,NULL,NULL,0,38
608331,"Fried, Max",2020,ATL,L,899,93.1,2120,0.418242492,92.5,1959,0.101223582,NULL,NULL,0,84,2487,0.206896552,83.1,1546,0.04894327,74.3,2787,0.224694105,NULL,NULL,0,224
608334,"Fulmer, Carson",2020,BAL,R,188,92.5,2226,0.542553191,NULL,NULL,0,86.2,2623,0.117021277,NULL,NULL,0,86.1,1388,0.228723404,81.5,2674,0.111702128,NULL,NULL,0,46
608335,"Funkhouser, Kyle",2020,DET,R,319,95.2,1995,0.288401254,95.3,2031,0.329153605,NULL,NULL,0,86.3,2471,0.313479624,89.2,1937,0.068965517,NULL,NULL,0,NULL,NULL,0,81
608337,"Giolito, Lucas",2020,CWS,R,1214,94,2349,0.505766063,NULL,NULL,0,NULL,NULL,0,84.9,2095,0.147446458,80.9,1414,0.336902801,77.3,2493,0.009884679,NULL,NULL,0,288
608344,"Irvin, Cole",2020,PHI,L,82,92.8,1978,0.341463415,91.6,1919,0.182926829,NULL,NULL,0,83.5,2019,0.182926829,84.7,1643,0.268292683,77.3,1993,0.024390244,NULL,NULL,0,22
608348,"Kelly, Carson",2020,ARI,R,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4
608349,"Knebel, Corey",2020,MIL,R,263,94.3,2396,0.623574144,93.8,NULL,0.003802281,NULL,NULL,0,NULL,NULL,0,87.7,1618,0.034220532,78.1,2721,0.338403042,NULL,NULL,0,62
608371,"Sims, Lucas",2020,CIN,R,464,93.9,2771,0.480603448,NULL,NULL,0,NULL,NULL,0,83.1,2650,0.200431034,87.5,2118,0.015086207,81.4,3349,0.30387931,NULL,NULL,0,103
608379,"Wacha, Michael",2020,NYM,R,609,93.6,2127,0.425287356,NULL,NULL,0,88.8,2060,0.270935961,NULL,NULL,0,86.9,1538,0.29228243,75.3,2195,0.011494253,NULL,NULL,0,156
608566,"Márquez, Germán",2020,COL,R,1226,95.9,2157,0.384991843,94.7,2140,0.139477977,NULL,NULL,0,87.9,2385,0.168841762,86.8,1816,0.053017945,85.5,2729,0.253670473,NULL,NULL,0,344
608648,"Duffey, Tyler",2020,MIN,R,368,92.6,2291,0.441260745,92.8,2417,0.020057307,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,83.5,2442,0.538681948,NULL,NULL,0,92
608652,"Farrell, Luke",2020,TEX,R,119,91.4,2479,0.361344538,NULL,NULL,0,NULL,NULL,0,81.6,2500,0.411764706,83,1942,0.008403361,78.1,2585,0.218487395,NULL,NULL,0,27
608665,"Graveman, Kendall",2020,SEA,R,329,94.1,2422,0.085106383,95.1,2308,0.565349544,92,2498,0.066869301,86.8,2728,0.030395137,88.8,1878,0.197568389,79.2,2496,0.054711246,NULL,NULL,0,77
608678,"Leone, Dominic",2020,CLE,R,191,94.7,2236,0.329842932,94.7,2380,0.015706806,90.9,2409,0.298429319,84.3,2502,0.356020942,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,47
608700,"Plawecki, Kevin",2020,BOS,R,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3
